,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,14010.0,10.0,0.0340034780982997,0.005,0.001,0.017316,0.005,0.001,0.017316,0.002,0.0004,0.001314,0.001314,0.116018,0.0,0.834204,0.049134,0.010386,0.16971,38.325,35.7532,26.5,0.10824,0.1,0.04328,0.04,-57.6004,13.631772047550491,13.631772047550491,0.0,0.0,1.0,20.0,0.0,0.0805534159093397,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220900219847865,5.0,0.0,4.5,0.3642236488056772,-0.5378697235056932,1.0770731141627266,2.0,0.197436,141.0,0.0080457733911297
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,66110.0,10.0,0.0101653457387468,0.005,0.001,0.0075322,0.005,0.001,0.0075322,0.002,0.0004,0.00523,0.00523,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,1.0852,0.1,0.43408,0.04,-56.5581,8.409974054975653,8.409974054975653,0.0,0.0,1.0,20.0,0.0,0.06442557540777695,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67459444371459,5.0,0.0,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,120.0,103267.0,67.0,0.0050539528704313,0.005,0.001,0.0024518,0.005,0.001,0.0024518,0.002,0.0004,0.004574,0.004574,0.09207,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.07768,0.1,0.03112,0.04,-58.3522,6.096658822110855,6.096658822110855,0.0,0.0,1.0,20.0,0.0,0.08759024173630245,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841462712326838,5.0,0.0,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,172.0,124120.0,20.0,0.0344083111933622,0.005,0.001,0.0090402,0.005,0.001,0.0090402,0.002,0.0004,0.001078,0.001078,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.7079199999999999,0.1,0.2832,0.04,-58.9219,12.937671415291977,12.937671415291977,0.0,0.0,1.0,20.0,0.0,0.06673515878872958,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05177781590022,5.0,0.0,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,150.0,78859.0,59.0,0.0357309102830064,0.005,0.001,0.0047528,0.005,0.001,0.0047528,0.002,0.0004,0.007051,0.007051,0.09451,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.08768,0.1,0.03504,0.04,-55.5179,6.53456177100308,6.53456177100308,0.0,0.0,1.0,20.0,0.0,0.049907617023197855,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.177753799351997,5.0,0.0,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,61.0,89698.0,98.0,0.0397363291080612,0.005,0.001,0.0101478,0.005,0.001,0.0101478,0.002,0.0004,0.002057,0.002057,0.044133,0.0,0.809074,0.025437,0.011965,0.163143,41.0137,64.4101,26.5,0.06832,0.1,0.02736,0.04,-61.0014,11.829132645763773,11.829132645763773,0.0,0.0,1.0,20.0,0.0,0.09454192211707964,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.144213799095253,5.0,0.0,2.5,0.052821874679596,-0.7767360365327276,-0.5980756794776787,2.0,0.5510539999999999,897.0,0.1970366442995458
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,121.0,65356.0,56.0,0.0387354098269825,0.005,0.001,0.0168272,0.005,0.001,0.0168272,0.002,0.0004,0.004877,0.004877,0.111747,0.0,0.756412,0.058242,0.01307,0.270877,9.96719,61.3923,26.5,0.87408,0.1,0.3495999999999999,0.04,-57.0407,10.913049537813029,10.913049537813029,0.0,0.0,1.0,20.0,0.0,0.06467105330231065,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458782487447358,5.0,0.0,4.5,0.1593299063170794,-0.4695223115846195,0.2390209922799568,1.0,0.293047,654.0,0.0452890652481088
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,214.0,88464.0,64.0,0.0343062025410219,0.005,0.001,0.012337,0.005,0.001,0.012337,0.002,0.0004,0.001109,0.001109,0.092801,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.04328,0.1,0.01728,0.04,-56.3391,13.397236833904907,13.397236833904907,0.0,0.0,1.0,20.0,0.0,0.0900992571644663,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14704769014249,5.0,0.0,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,223.0,48987.0,87.0,0.0089333532792448,0.005,0.001,0.0154986,0.005,0.001,0.0154986,0.002,0.0004,0.001011,0.001011,0.092705,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.48416,0.1,0.19368,0.04,-57.8398,13.817220120302457,13.817220120302457,0.0,0.0,1.0,20.0,0.0,0.10169285354205562,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171483354730546,5.0,0.0,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,15.0,103745.0,45.0,0.0354250535022129,0.005,0.001,0.014716,0.005,0.001,0.014716,0.002,0.0004,0.00071,0.00071,0.10326,0.0,0.677797,0.039555,0.008847,0.149091,38.5793,40.4266,26.5,0.86944,0.1,0.34776,0.04,-57.1206,14.12644863465568,14.12644863465568,0.0,0.0,1.0,20.0,0.0,0.0973076599741379,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855145166336527,5.0,0.0,8.5,0.2896728434639072,0.0929826880266719,1.1388045429097051,1.0,0.40011,1038.0,0.007382733772461
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,42576.0,76.0,0.0250041396432547,0.005,0.001,0.0157534,0.005,0.001,0.0157534,0.002,0.0004,0.00376,0.00376,0.092746,0.0,0.802716,0.044062,0.011172,0.182944,42.4625,45.1494,26.5,1.0548,0.1,0.42192,0.04,-56.087,11.425391486686085,11.425391486686085,0.0,0.0,1.0,20.0,0.0,0.09719459739021294,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.441456985484812,5.0,0.0,7.5,0.1902193762120013,-0.1463769790848904,0.0559051967386331,1.0,0.265111,426.0,0.0385744064190657
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,193.0,19149.0,49.0,0.0384010323067305,0.005,0.001,0.0050284,0.005,0.001,0.0050284,0.002,0.0004,0.000746,0.000746,0.128077,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,1.0983999999999998,0.1,0.43936,0.04,-57.784,12.52033472834062,12.52033472834062,0.0,0.0,1.0,20.0,0.0,0.10595400715401251,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651816554334417,5.0,0.0,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,176.0,108040.0,40.0,0.0370563851625688,0.005,0.001,0.0144404,0.005,0.001,0.0144404,0.002,0.0004,0.009897,0.009897,0.104543,0.0,0.755549,0.039465,0.008574,0.162913,31.783,49.2205,26.5,0.0632,0.1,0.0252799999999999,0.04,-57.9872,8.446604767190529,8.446604767190529,0.0,0.0,1.0,20.0,0.0,0.04528497952636877,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404136277669339,5.0,0.0,6.5,0.3800633578955626,-0.6332117167401804,1.1360372301741355,2.0,0.8522890000000001,1081.0,0.0106280634382625
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,89.0,74804.0,4.0,0.0227965842221154,0.005,0.001,0.0146874,0.005,0.001,0.0146874,0.002,0.0004,0.002305,0.002305,0.096489,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.0832,0.1,0.03328,0.04,-55.8911,12.40398994665651,12.40398994665651,0.0,0.0,1.0,20.0,0.0,0.05256654036963271,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979921407957793,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,139.0,79571.0,71.0,0.061048074889356,0.005,0.001,0.0033384,0.005,0.001,0.0033384,0.002,0.0004,0.006092,0.006092,0.099648,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,0.92224,0.1,0.36888,0.04,-56.0686,6.136066416545073,6.136066416545073,0.0,0.0,1.0,20.0,0.0,0.07597971123282063,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654862692344022,5.0,0.0,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,46.0,22545.0,45.0,0.0409690150209466,0.005,0.001,0.0114764,0.005,0.001,0.0114764,0.002,0.0004,0.008212,0.008212,0.095379,0.0,0.790757,0.037773,0.007262,0.178878,27.7186,48.2671,26.5,0.8512799999999999,0.1,0.34048,0.04,-58.4186,8.32575349003986,8.32575349003986,0.0,0.0,1.0,20.0,0.0,0.07309282262740012,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996233823276358,5.0,0.0,9.5,0.0677181912060259,0.1400844219791328,-0.2259302658255842,1.0,0.08862,226.0,0.1354856524509147
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,97.0,102394.0,94.0,0.0396145363810913,0.005,0.001,0.0169442,0.005,0.001,0.0169442,0.002,0.0004,0.005979,0.005979,0.112145,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,0.75312,0.1,0.30128,0.04,-60.7226,10.365030408367824,10.365030408367824,0.0,0.0,1.0,20.0,0.0,0.10330224688552034,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957013103525865,5.0,0.0,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,45.0,14965.0,65.0,0.0336208793722346,0.005,0.001,0.0157456,0.005,0.001,0.0157456,0.002,0.0004,0.001147,0.001147,0.115079,0.0,0.581415,0.050626,0.010004,0.181358,35.4941,44.8527,26.5,0.89688,0.1,0.3588,0.04,-58.9538,13.684018221855414,13.684018221855414,0.0,0.0,1.0,20.0,0.0,0.0738855237600958,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04233493749176,5.0,0.0,7.5,0.1825167668614295,-0.1055090214204873,0.1926688235356071,1.0,0.079759,150.0,0.0023569674724055
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,117.0,43588.0,88.0,0.025546944876276,0.005,0.001,0.0069862,0.005,0.001,0.0069862,0.002,0.0004,0.004692,0.004692,0.107309,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,0.8135199999999999,0.1,0.3254399999999999,0.04,-58.4093,8.503843357763605,8.503843357763605,0.0,0.0,1.0,20.0,0.0,0.04872499661903425,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986169771797933,5.0,0.0,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,54.0,103198.0,98.0,0.0218078373797473,0.005,0.001,0.0165958,0.005,0.001,0.0165958,0.002,0.0004,0.000761,0.000761,0.097759,0.0,0.750254,0.040645,0.008536,0.168722,39.2269,51.9269,26.5,0.77864,0.1,0.31144,0.04,-56.4238,14.171391411822375,14.171391411822375,0.0,0.0,1.0,20.0,0.0,0.025938282701627784,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824277299850654,5.0,0.0,11.0,0.2972297298743744,0.6448681634677028,0.6827794781566494,1.0,0.430372,1032.0,0.0255541008799565
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,237.0,44481.0,81.0,0.033673178952208,0.005,0.001,0.0057538,0.005,0.001,0.0057538,0.002,0.0004,0.002352,0.002352,0.125992,0.0,0.801517,0.037433,0.011333,0.164652,37.3136,48.2578,26.5,0.08008,0.1,0.032,0.04,-57.384,9.9424393663717,9.9424393663717,0.0,0.0,1.0,20.0,0.0,0.09366216710334463,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754214104451048,5.0,0.0,15.0,0.1286359399524383,0.5543494569256167,-0.0830401857068401,1.0,0.240077,445.0,0.2031112524401148
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,236.0,112918.0,18.0,0.0446543824288256,0.005,0.001,0.006396,0.005,0.001,0.006396,0.002,0.0004,0.006799,0.006799,0.094575,0.0,0.479149,0.045069,0.011974,0.147321,45.5954,50.501,26.5,0.5883200000000001,0.1,0.23536,0.04,-55.0008,7.284633905707218,7.284633905707218,0.0,0.0,1.0,20.0,0.0,0.08318404597361054,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44282242463445,5.0,0.0,10.5,0.2202472917073133,0.1985908374421997,0.2773119843904624,1.0,0.454108,1130.0,0.0049546595604615
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,164.0,21758.0,58.0,0.0229940502247288,0.005,0.001,0.0149214,0.005,0.001,0.0149214,0.002,0.0004,0.001943,0.001943,0.08992,0.0,0.39715,0.029465,0.011572,0.167639,30.68,25.5915,26.5,0.72,0.1,0.288,0.04,-55.3313,12.776157960326843,12.776157960326843,0.0,0.0,1.0,20.0,0.0,0.05947654666840296,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992852704366862,5.0,0.0,12.5,0.1473167305482114,0.159284051568527,0.1393797118326423,1.0,0.065065,218.0,0.0847959576522426
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,198.0,79301.0,1.0,0.038790509319197,0.005,0.001,0.016575,0.005,0.001,0.016575,0.002,0.0004,0.000687,0.000687,0.103873,0.0,1.03845,0.048199,0.006811,0.22498,26.4192,53.4346,26.5,0.78608,0.1,0.3144,0.04,-56.588,14.255135940653515,14.255135940653515,0.0,0.0,1.0,20.0,0.0,0.07592109017112701,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.903515106514666,5.0,0.0,14.0,0.4190266740930285,0.5455811758118222,1.2683512682241371,1.0,0.226099,794.0,0.0031636813669761
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,50.0,49470.0,70.0,0.0291317786635045,0.005,0.001,0.0047034,0.005,0.001,0.0047034,0.002,0.0004,0.001073,0.001073,0.097353,0.0,0.800857,0.02436,0.00954,0.110521,39.2931,38.8521,26.5,0.07368,0.1,0.02944,0.04,-54.1004,11.539746285487867,11.539746285487867,0.0,0.0,1.0,20.0,0.0,0.032681908067624166,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47464663881324,5.0,0.0,11.5,0.2307279149835355,0.4042280483453833,0.3482490937500056,1.0,0.202567,495.0,0.0110902251156885
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,203.0,90928.0,28.0,0.0401854648935605,0.005,0.001,0.002327,0.005,0.001,0.002327,0.002,0.0004,0.003233,0.003233,0.099271,0.0,0.479737,0.032737,0.010145,0.206835,36.2043,10.5366,26.5,1.00992,0.1,0.4039999999999999,0.04,-56.3898,6.671772234668968,6.671772234668968,0.0,0.0,1.0,20.0,0.0,0.05400660483204114,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534688449077372,5.0,0.0,13.0,0.0935107136909707,0.7057256667400508,-0.3681637078342079,0.0,0.0,910.0,0.0918554257849683
