,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,81528.0,28.0,0.0331849734316357,0.002,0.001,0.0024336,0.002,0.001,0.000803088,0.0008,0.0004,0.00253242,0.00506484,0.0746592,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,1.63584,0.1,0.6544,0.04,-59.4177,7.336870901298887,4.706326097728932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
1,1.0,1.0,1.0,1.0,1.0,1.0,186.0,47103.0,3.0,0.0515513057965886,0.002,0.001,0.0101478,0.002,0.001,0.003348774,0.0008,0.0004,0.00067881,0.00135762,0.05732496,0.0,0.887928,0.052616,0.006945,0.161861,36.662,54.0916,26.5,1.26656,0.1,0.50672,0.04,-56.768,13.787890489306754,9.96639220932695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.3031521925575683,-1.0507809531188013,0.5900853689817129,5.0,0.991818,472.0,0.0029379924573373
2,2.0,2.0,2.0,2.0,2.0,2.0,96.0,92307.0,7.0,0.0402503532502851,0.002,0.001,0.0102778,0.002,0.001,0.003391674,0.0008,0.0004,0.00029766,0.00059532,0.05028276,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.77168,0.1,0.3086399999999998,0.04,-57.8084,14.49920297244381,12.161571352528034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
3,3.0,3.0,3.0,3.0,3.0,3.0,188.0,58164.0,64.0,0.0279416171414514,0.002,0.001,0.0222638,0.002,0.001,0.007347054,0.0008,0.0004,0.00051348,0.00102696,0.04929078,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,1.22768,0.1,0.49104,0.04,-60.5303,14.618104892732562,12.639607807900525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
4,4.0,4.0,4.0,4.0,4.0,4.0,150.0,78859.0,59.0,0.0438006223295382,0.002,0.001,0.0091338,0.002,0.001,0.003014154,0.0008,0.0004,0.00224862,0.00449724,0.0623766,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.17536,0.1,0.07008,0.04,-55.5179,11.345891380774786,6.522869526393964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
5,5.0,5.0,5.0,5.0,5.0,5.0,23.0,66110.0,10.0,0.0680300999058061,0.002,0.001,0.0106912,0.002,0.001,0.003528096,0.0008,0.0004,0.00095601,0.00191202,0.06620988,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,2.1704,0.1,0.86816,0.04,-56.5581,13.40497097839708,9.120497549217564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
6,6.0,6.0,6.0,6.0,6.0,6.0,210.0,118476.0,76.0,0.0328699580372137,0.002,0.001,0.016575,0.002,0.001,0.00546975,0.0008,0.0004,0.00022671,0.00045342,0.03825492,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.16992,0.1,0.0679999999999998,0.04,-56.3618,14.812313891319885,13.513075823467185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
7,7.0,7.0,7.0,7.0,7.0,7.0,172.0,124120.0,20.0,0.0525377771489611,0.002,0.001,0.0153816,0.002,0.001,0.005075928,0.0008,0.0004,0.00093885,0.0018777,0.07308312,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,1.4158399999999998,0.1,0.5664,0.04,-58.9219,13.892005165418864,10.230318514945079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
8,8.0,8.0,8.0,8.0,8.0,8.0,223.0,48987.0,87.0,0.068649245501731,0.002,0.001,0.0011284,0.002,0.001,0.000372372,0.0008,0.0004,0.00072501,0.00145002,0.0611853,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.96832,0.1,0.38736,0.04,-57.8398,8.629620122756082,5.0958075230631925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44555e-314,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
9,9.0,9.0,9.0,9.0,9.0,9.0,193.0,19149.0,49.0,0.0346901561212553,0.002,0.001,0.0144404,0.002,0.001,0.004765332,0.0008,0.0004,0.00326601,0.00653202,0.08453082,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,2.1968,0.1,0.87872,0.04,-57.784,11.561367176563564,6.700615884644346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
10,10.0,10.0,10.0,10.0,10.0,10.0,46.0,22545.0,45.0,0.0721483365714651,0.002,0.001,0.0028184,0.002,0.001,0.000930072,0.0008,0.0004,0.00099858,0.00199716,0.06295014,0.0,0.790757,0.037773,0.007262,0.178878,27.7186,48.2671,26.5,1.70256,0.1,0.68096,0.04,-58.4186,10.35342425456576,5.859370964636851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.5,0.0677181912060259,0.1400844219791328,-0.2259302658255842,1.0,0.08862,226.0,0.1354856524509147
11,11.0,11.0,11.0,11.0,11.0,11.0,82.0,102829.0,29.0,0.0587066254935112,0.002,0.001,0.014365,0.002,0.001,0.00474045,0.0008,0.0004,0.00158664,0.00317328,0.05526048,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.15472,0.1,0.0619199999999998,0.04,-57.1775,13.071039707920702,8.51314639963419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4009e-314,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
12,12.0,12.0,12.0,12.0,12.0,12.0,139.0,79571.0,71.0,0.0277326252031761,0.002,0.001,0.0074672,0.002,0.001,0.002464176,0.0008,0.0004,0.00177639,0.00355278,0.06576768,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,1.84448,0.1,0.73776,0.04,-56.0686,11.433807823272398,6.5936553546423635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24751e-314,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
13,13.0,13.0,13.0,13.0,13.0,13.0,241.0,88926.0,26.0,0.0471894670529847,0.002,0.001,0.0098124,0.002,0.001,0.003238092,0.0008,0.0004,0.00200277,0.00400554,0.04213374,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,1.52512,0.1,0.61008,0.04,-58.4085,11.812652801246234,6.927387553514116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
14,14.0,14.0,14.0,14.0,14.0,14.0,102.0,1853.0,53.0,0.0314235637936883,0.002,0.001,0.0110318,0.002,0.001,0.003640494,0.0008,0.0004,0.00193809,0.00387618,0.05687154,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.1763199999999998,0.1,0.07056,0.04,-57.287,12.159562809018368,7.280661222576419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
15,15.0,15.0,15.0,15.0,15.0,15.0,89.0,74804.0,4.0,0.052187432198049,0.002,0.001,0.0034008,0.002,0.001,0.001122264,0.0008,0.0004,0.00069894,0.00139788,0.06368274,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.1664,0.1,0.06656,0.04,-55.8911,11.796069945276114,6.911720249920779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
16,16.0,16.0,16.0,16.0,16.0,16.0,167.0,42252.0,52.0,0.0288570291635797,0.002,0.001,0.0025662,0.002,0.001,0.000846846,0.0008,0.0004,0.00097647,0.00195294,0.07450806,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.15888,0.1,0.06352,0.04,-57.7285,10.149321092411482,5.7478961181150865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
17,17.0,17.0,17.0,17.0,17.0,17.0,45.0,14965.0,65.0,0.0111679323609135,0.002,0.001,0.0045682,0.002,0.001,0.001507506,0.0008,0.0004,0.00117447,0.00234894,0.07595214,0.0,0.581415,0.050626,0.010004,0.181358,35.4941,44.8527,26.5,1.79376,0.1,0.7176,0.04,-58.9538,11.2331061462218,6.435365704271364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40597e-314,7.5,0.1825167668614295,-0.1055090214204873,0.1926688235356071,1.0,0.079759,150.0,0.0023569674724055
18,18.0,18.0,18.0,18.0,18.0,18.0,178.0,94194.0,94.0,0.0339814869714163,0.002,0.001,0.006396,0.002,0.001,0.00211068,0.0008,0.0004,0.00224367,0.00448734,0.04714974,0.0,0.37301,0.048852,0.007901,0.222205,53.9703,40.6479,26.5,1.49472,0.1,0.59792,0.04,-55.5352,10.381756242868297,5.875417353641458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43749e-314,15.0,0.2114224202764801,0.3120005639979782,0.4149010145629286,5.0,1.5838800000000002,942.0,0.0105635858949293
19,19.0,19.0,19.0,19.0,19.0,19.0,141.0,24121.0,21.0,0.0258432090779421,0.002,0.001,0.0225758,0.002,0.001,0.007450014,0.0008,0.0004,0.00120186,0.00240372,0.07371672,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,1.14208,0.1,0.4568,0.04,-56.0436,14.0338192657506,10.617341368721823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
20,20.0,20.0,20.0,20.0,20.0,20.0,161.0,48844.0,44.0,0.04918319134816,0.002,0.001,0.0069498,0.002,0.001,0.002293434,0.0008,0.0004,0.00014487,0.00028974,0.08129022,0.0,0.813395,0.04606,0.010708,0.239144,36.3017,51.0969,26.5,0.17984,0.1,0.072,0.04,-56.0625,14.663444167662453,12.832692323190958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2720563388494896,1.746455933671681,0.8068734525406234,2.0,0.360717,489.0,0.0560098807242176
21,21.0,21.0,21.0,21.0,21.0,21.0,203.0,90928.0,28.0,0.0431109227434818,0.002,0.001,0.0034008,0.002,0.001,0.001122264,0.0008,0.0004,0.00069894,0.00139788,0.06551886,0.0,0.479737,0.032737,0.010145,0.206835,36.2043,10.5366,26.5,2.01984,0.1,0.8079999999999998,0.04,-56.3898,11.796069945276114,6.911720249920779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,13.0,0.0935107136909707,0.7057256667400508,-0.3681637078342079,0.0,0.0,910.0,0.0918554257849683
