,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,106.0,99932.0,32.0,0.0155907603851062,0.005,0.001,0.000941556,0.005,0.001,0.000941556,0.002,0.0004,0.0049302,0.00747,0.06148032,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,1.00472,0.1,0.40184,0.04,-56.2852,4.83692028421556,4.573336951837672,0.0,0.0,1.0,20.0,0.0,0.042594933691940964,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14853550471038,5.0,0.0,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,25.0,52061.0,61.0,0.026822220131384,0.005,0.001,0.001844304,0.005,0.001,0.001844304,0.002,0.0004,0.00171072,0.002592,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,7.627023492369302,6.647347996741828,0.0,0.0,1.0,20.0,0.0,0.0844141752647366,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.575713225044405,5.0,0.0,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,168.0,22510.0,10.0,0.0454121794210242,0.005,0.001,0.001559712,0.005,0.001,0.001559712,0.002,0.0004,0.00424578,0.006433,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,5.510957769885532,5.040105431851305,0.0,0.0,1.0,20.0,0.0,0.10008805194238897,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985955845369908,5.0,0.0,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,73.0,39589.0,89.0,0.0360235869604502,0.005,0.001,0.002067912,0.005,0.001,0.002067912,0.002,0.0004,0.00211134,0.003199,0.07910826,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,0.8708,0.1,0.34832,0.04,-56.4306,7.38392742478032,6.449752718049425,0.0,0.0,1.0,20.0,0.0,0.03662596427887965,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707138801064766,5.0,0.0,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,196.0,29385.0,85.0,0.032935762823455,0.005,0.001,0.0022702679999999,0.005,0.001,0.0022702679999999,0.002,0.0004,0.00797478,0.012083,0.05845488,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,1.34048,0.1,0.5362399999999999,0.04,-58.2055,5.202830663843488,4.824567380029495,0.0,0.0,1.0,20.0,0.0,0.1069167797088199,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751827893460407,5.0,0.0,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,239.0,54171.0,71.0,0.032724799001726,0.005,0.001,0.003956106,0.005,0.001,0.003956106,0.002,0.0004,0.00102696,0.001556,0.05722398,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.31088,0.1,0.12432,0.04,-55.2576,11.207791530671456,10.053959848383313,0.0,0.0,1.0,20.0,0.0,0.053593100517541556,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002452034808774,5.0,0.0,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,65.0,1637.0,37.0,0.0190430317715581,0.005,0.001,0.002245782,0.005,0.001,0.002245782,0.002,0.0004,0.0002838,0.00043,0.06796614,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.08592,0.1,0.03432,0.04,-56.6463,12.83216982466525,11.963500283256694,0.0,0.0,1.0,20.0,0.0,0.06269910533288123,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3389456915809825,5.0,0.0,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,48.0,972.0,72.0,0.0214701973306234,0.005,0.001,0.002029104,0.005,0.001,0.002029104,0.002,0.0004,0.0007015799999999,0.001063,0.07844298,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,0.74888,0.1,0.29952,0.04,-55.5296,10.422745634650704,9.219209984315006,0.0,0.0,1.0,20.0,0.0,0.050805129556297436,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732949094370267,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,131.0,16262.0,62.0,0.0275066744173071,0.005,0.001,0.001899744,0.005,0.001,0.001899744,0.002,0.0004,0.00191202,0.002897,0.08552016,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.1159999999999999,0.1,0.0464,0.04,-59.2568,7.419661614461068,6.478566389715046,0.0,0.0,1.0,20.0,0.0,0.09106649162920584,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257196354822069,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,171.0,20647.0,47.0,0.0514701323625978,0.005,0.001,0.001487178,0.005,0.001,0.001487178,0.002,0.0004,0.00844866,0.012801,0.0692472,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.08528,0.1,0.03408,0.04,-59.8866,4.776933280909364,4.532592874554768,0.0,0.0,1.0,20.0,0.0,0.10002642552940295,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157460343121514,5.0,0.0,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,87.0,92546.0,46.0,0.0295228248506588,0.005,0.001,0.002175558,0.005,0.001,0.002175558,0.002,0.0004,0.00063756,0.000966,0.07475952,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,1.2648799999999998,0.1,0.5059199999999999,0.04,-55.502,10.882896725627036,9.701903631080071,0.0,0.0,1.0,20.0,0.0,0.08310825070738141,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.660973733339228,5.0,0.0,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,55.0,11886.0,86.0,0.027376360901594,0.005,0.001,0.000455994,0.005,0.001,0.000455994,0.002,0.0004,0.00195294,0.002959,0.07986132,0.0,0.861303,0.02983,0.007993,0.205287,27.8888,56.1018,26.5,0.07592,0.1,0.0304,0.04,-56.9198,5.0051016655172695,4.688212627333719,0.0,0.0,1.0,20.0,0.0,0.09451216712086233,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849132530912328,5.0,0.0,24.5,0.1629387526526152,2.7846080381833844,-0.1124381561657548,3.0,0.331069,119.0,0.3723234168271805
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,8.0,55864.0,64.0,0.0422316013506622,0.005,0.001,0.00210672,0.005,0.001,0.00210672,0.002,0.0004,0.00320628,0.004858,0.09090972,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,6.482558819563159,5.748014402494671,0.0,0.0,1.0,20.0,0.0,0.10548217564129345,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.150493328852523,5.0,0.0,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,240.0,65085.0,85.0,0.0317749900634437,0.005,0.001,0.004543308,0.005,0.001,0.004543308,0.002,0.0004,0.00277662,0.004207,0.0923769,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,8.772866455376626,7.6314581911065265,0.0,0.0,1.0,20.0,0.0,0.02387120017703092,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16913825368144,5.0,0.0,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,128.0,124878.0,78.0,0.0139212088038436,0.005,0.001,0.0013379519999999,0.005,0.001,0.0013379519999999,0.002,0.0004,0.00201696,0.003056,0.11186208,0.0,0.594495,0.032391,0.009727,0.153913,46.4557,69.6188,26.5,0.11008,0.1,0.044,0.04,-58.7443,6.501862617903106,5.762561107805972,0.0,0.0,1.0,20.0,0.0,0.08157328265428597,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.722903255879768,5.0,0.0,23.0,0.3094382419944905,1.555894842891368,0.6155555149094158,2.0,0.7863410000000001,1249.0,0.1363390656939436
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,68.0,25071.0,71.0,0.042017856337177,0.005,0.001,0.000640332,0.005,0.001,0.000640332,0.002,0.0004,0.00448932,0.006802,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,4.641431625629619,4.440975688911162,0.0,0.0,1.0,20.0,0.0,0.023764212882283472,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818940989890832,5.0,0.0,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,199.0,76472.0,72.0,0.030662855342336,0.005,0.001,0.001659504,0.005,0.001,0.001659504,0.002,0.0004,0.00381678,0.005783,0.08159382,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.0860799999999999,0.1,0.0344,0.04,-58.4831,5.751983172719178,5.211520397865136,0.0,0.0,1.0,20.0,0.0,0.05844524717622747,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297472506408402,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,229.0,42495.0,95.0,0.0269984090013564,0.005,0.001,0.000893508,0.005,0.001,0.000893508,0.002,0.0004,0.00049236,0.000746,0.07030914,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.0758399999999999,0.1,0.03032,0.04,-57.0463,9.072088279249597,7.903721112599878,0.0,0.0,1.0,20.0,0.0,0.025116829831620835,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.246055762497601,5.0,0.0,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,85.0,124199.0,99.0,0.032737938348396,0.005,0.001,0.00254793,0.005,0.001,0.00254793,0.002,0.0004,0.00100452,0.001522,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,10.04711549024294,8.838564188869105,0.0,0.0,1.0,20.0,0.0,0.034088742117743855,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665446920242698,5.0,0.0,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,115.0,51217.0,17.0,0.0291253546523855,0.005,0.001,0.0013268639999999,0.005,0.001,0.0013268639999999,0.002,0.0004,0.00355278,0.005383,0.08673588,0.0,0.474072,0.036197,0.013643,0.24902,44.0942,50.6271,26.5,0.0868,0.1,0.03472,0.04,-54.881,5.5331993051610535,5.055816438151515,0.0,0.0,1.0,20.0,0.0,0.04417126244189663,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947809801709646,5.0,0.0,23.5,0.0860290507424543,1.4808446800429629,-0.182551040802524,1.0,0.094694,513.0,0.765405861579642
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,145.0,121863.0,63.0,0.0298481071946248,0.005,0.001,0.003558786,0.005,0.001,0.003558786,0.002,0.0004,0.00157476,0.002386,0.09183768,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.1176,0.1,0.04704,0.04,-57.1115,9.711931378489258,8.508717841705614,0.0,0.0,1.0,20.0,0.0,0.10485004190481632,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5738327846924625,5.0,0.0,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,215.0,79985.0,85.0,0.033355737933051,0.005,0.001,0.001750056,0.005,0.001,0.001750056,0.002,0.0004,0.00102234,0.001549,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,8.902897832460278,7.748961401633359,0.0,0.0,1.0,20.0,0.0,0.10087844760853856,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79765320166409,5.0,0.0,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,42382.0,82.0,0.0377545321550681,0.005,0.001,0.002830212,0.005,0.001,0.002830212,0.002,0.0004,0.00064152,0.000972,0.06825588,0.0,0.655649,0.037641,0.006003,0.193985,32.3078,38.254,26.5,0.85008,0.1,0.34,0.04,-58.3094,11.555879185711897,10.44181103118795,0.0,0.0,1.0,20.0,0.0,0.04486680366304989,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205044091275388,5.0,0.0,23.0,0.1472252287223521,1.5398161252864535,-0.093438357472583,3.0,0.542593,424.0,0.2727522749431366
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,83.0,21315.0,15.0,0.0179876044778035,0.005,0.001,0.001900668,0.005,0.001,0.001900668,0.002,0.0004,0.0007491,0.001135,0.0723096,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,10.048030206594966,8.839476859104597,0.0,0.0,1.0,20.0,0.0,0.10166390325540889,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83754718137077,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,177.0,119700.0,0.0,0.0522962518410447,0.005,0.001,0.002039268,0.005,0.001,0.002039268,0.002,0.0004,0.00541992,0.008212,0.09582342,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,0.90496,0.1,0.362,0.04,-58.2973,5.543291578962488,5.062952462892871,0.0,0.0,1.0,20.0,0.0,0.039095782752418304,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.147462432237388,5.0,0.0,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,105.0,87511.0,11.0,0.040987675142934,0.005,0.001,0.00106029,0.005,0.001,0.00106029,0.002,0.0004,0.0006336,0.00096,0.09025896,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,0.86192,0.1,0.3448,0.04,-60.4902,8.837480514436404,7.689691943971914,0.0,0.0,1.0,20.0,0.0,0.035080552870556406,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845191087380267,5.0,0.0,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,84.0,127005.0,5.0,0.0426909647331874,0.005,0.001,0.002399166,0.005,0.001,0.002399166,0.002,0.0004,0.00133056,0.002016,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,9.05343093099832,7.886550361954988,0.0,0.0,1.0,20.0,0.0,0.06266476792022005,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534426500892908,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,34.0,66402.0,2.0,0.037764026322869,0.005,0.001,0.003148068,0.005,0.001,0.003148068,0.002,0.0004,0.00264,0.004,0.13160796,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,7.891903727490494,6.866951360296463,0.0,0.0,1.0,20.0,0.0,0.08050194233636856,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.449300724119642,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.0311076276744312,0.005,0.001,0.002890734,0.005,0.001,0.002890734,0.002,0.0004,0.0019437,0.002945,0.07163838,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.07664,0.1,0.03064,0.04,-59.6363,8.500560965929353,7.389357661865247,0.0,0.0,1.0,20.0,0.0,0.08235621798020469,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122388789836016,5.0,0.0,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0258000912395313,0.005,0.001,0.000437514,0.005,0.001,0.000437514,0.002,0.0004,0.0005478,0.00083,0.0708279,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.7028800000000001,0.1,0.2812,0.04,-57.5609,6.899991094724561,6.067156510108467,0.0,0.0,1.0,20.0,0.0,0.05959665319504548,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3732155728747895,5.0,0.0,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,173.0,97522.0,22.0,0.019742362089383,0.005,0.001,0.001606374,0.005,0.001,0.001606374,0.002,0.0004,0.00071148,0.001078,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.67408,0.1,0.2696,0.04,-58.9984,9.709222973846808,8.5060894563097,0.0,0.0,1.0,20.0,0.0,0.03218359996996891,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93262185541389,5.0,0.0,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,13.0,84656.0,56.0,0.0233321328084201,0.005,0.001,0.003269574,0.005,0.001,0.003269574,0.002,0.0004,0.00227634,0.003449,0.0706893,0.0,0.673192,0.034349,0.007232,0.236506,44.8273,53.3471,26.5,0.0352,0.1,0.0140799999999999,0.04,-57.8994,8.40243357715564,7.3034087826465,0.0,0.0,1.0,20.0,0.0,0.042772694237305495,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.488205391189205,5.0,0.0,25.5,0.1776112049109187,1.229438922232962,0.283785196723573,2.0,0.836254,847.0,0.0570910498305433
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,144.0,25529.0,29.0,0.0198867065723509,0.005,0.001,0.001326402,0.005,0.001,0.001326402,0.002,0.0004,0.00256806,0.003891,0.06081636,0.0,1.08173,0.030957,0.007221,0.228958,46.8924,83.0159,26.5,0.292,0.1,0.1167999999999999,0.04,-57.5428,6.031747913796931,5.413835139805201,0.0,0.0,1.0,20.0,0.0,0.0938705070660823,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38584179176838,5.0,0.0,28.0,0.0880402512654074,1.5691484671960785,0.1277730747399664,1.0,0.055982,256.0,0.6727515154309173
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,29894.0,94.0,0.0261797757439771,0.005,0.001,0.000604296,0.005,0.001,0.000604296,0.002,0.0004,0.00139788,0.002118,0.07335042,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.07576,0.1,0.03032,0.04,-57.7263,5.743222840329167,5.2052445289651565,0.0,0.0,1.0,20.0,0.0,0.04889998772651479,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220581845842963,5.0,0.0,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,230.0,19032.0,32.0,0.0146170788365126,0.005,0.001,0.0034211099999999,0.005,0.001,0.0034211099999999,0.002,0.0004,0.00084414,0.001279,0.11013948,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.04856,0.1,0.01944,0.04,-55.9748,11.340047280131028,10.200007770333317,0.0,0.0,1.0,20.0,0.0,0.09933579117786731,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71595051259358,5.0,0.0,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,246.0,126447.0,47.0,0.0291077049595274,0.005,0.001,0.001408176,0.005,0.001,0.001408176,0.002,0.0004,0.0024981,0.003785,0.08959434,0.0,1.23301,0.0209,0.005157,0.221316,40.2611,37.9809,26.5,0.11048,0.1,0.04416,0.04,-58.5018,6.187346982181244,5.528002960049719,0.0,0.0,1.0,20.0,0.0,0.0856665090504201,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.678132678219737,5.0,0.0,30.0,0.2537604803081758,1.8984620361909623,0.358218378512841,2.0,0.791024,1265.0,0.3609436327544626
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,249.0,8791.0,91.0,0.0376654344008588,0.005,0.001,0.003194268,0.005,0.001,0.003194268,0.002,0.0004,0.00415932,0.006302,0.07674348,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.7832,0.1,0.31328,0.04,-58.1447,6.812494175039591,5.9994524286850055,0.0,0.0,1.0,20.0,0.0,0.094305814767595,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.766976372169637,5.0,0.0,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,93708.0,8.0,0.0247374183443712,0.005,0.001,0.002799258,0.005,0.001,0.002799258,0.002,0.0004,0.0024816,0.00376,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,7.744796643613365,6.74442744632956,0.0,0.0,1.0,20.0,0.0,0.10703367419027024,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8905952277504,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,133.0,16929.0,29.0,0.0181211815128581,0.005,0.001,0.001161006,0.005,0.001,0.001161006,0.002,0.0004,0.00231924,0.003514,0.09901452,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,0.96568,0.1,0.3862399999999999,0.04,-58.1414,5.978341393014139,5.374924827650535,0.0,0.0,1.0,20.0,0.0,0.0423874370488305,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134030894810498,5.0,0.0,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
