,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,81528.0,28.0,0.0408571664454517,0.02,0.001,0.0047201,0.02,0.001,0.0031152659999999,0.008,0.0004,0.002082,0.00068706,0.11312,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,0.61344,0.1,0.2454,0.04,-59.4177,9.72121271914234,11.624019254886145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
1,1.0,1.0,1.0,1.0,1.0,1.0,186.0,47103.0,3.0,0.0505990794369858,0.02,0.001,0.0067694,0.02,0.001,0.004467804,0.008,0.0004,0.000858,0.00028314,0.086856,0.0,0.887928,0.052616,0.006945,0.161861,36.662,54.0916,26.5,0.4749599999999999,0.1,0.1900199999999999,0.04,-56.768,12.826655966122578,13.850227171224352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.3031521925575683,-1.0507809531188013,0.5900853689817129,5.0,0.991818,472.0,0.0029379924573373
2,2.0,2.0,2.0,2.0,2.0,2.0,96.0,92307.0,7.0,0.0383825300098593,0.02,0.001,0.0035409,0.02,0.001,0.002336994,0.008,0.0004,0.012801,0.00422433,0.076186,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.28938,0.1,0.1157399999999998,0.04,-57.8084,5.172010429612655,6.1531842797364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
3,3.0,3.0,3.0,3.0,3.0,3.0,188.0,58164.0,64.0,0.0587764591492944,0.02,0.001,0.0009845,0.02,0.001,0.0006497699999999,0.008,0.0004,0.003233,0.00106689,0.074683,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.46038,0.1,0.18414,0.04,-60.5303,5.278023884297791,6.332746114980476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
4,4.0,4.0,4.0,4.0,4.0,4.0,150.0,78859.0,59.0,0.0599756097675586,0.02,0.001,0.0057563,0.02,0.001,0.003799158,0.008,0.0004,0.001312,0.00043296,0.09451,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.06576,0.1,0.02628,0.04,-55.5179,11.542041258359333,13.017372572411867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
5,5.0,5.0,5.0,5.0,5.0,5.0,23.0,66110.0,10.0,0.0480916350809185,0.02,0.001,0.0035332,0.02,0.001,0.002331912,0.008,0.0004,0.00269,0.0008877,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.8139,0.1,0.32556,0.04,-56.5581,8.153933699281602,10.148091860008865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
6,6.0,6.0,6.0,6.0,6.0,6.0,210.0,118476.0,76.0,0.0532351898707728,0.02,0.001,0.0052162,0.02,0.001,0.003442692,0.008,0.0004,0.003392,0.00111936,0.057962,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.06372,0.1,0.0254999999999998,0.04,-56.3618,8.59538595729761,10.595816683892984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
7,7.0,7.0,7.0,7.0,7.0,7.0,172.0,124120.0,20.0,0.0483255636035616,0.02,0.001,0.003817,0.02,0.001,0.00251922,0.008,0.0004,0.004276,0.00141108,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.5309399999999999,0.1,0.2124,0.04,-58.9219,7.158100227403224,9.0246177781678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
8,8.0,8.0,8.0,8.0,8.0,8.0,223.0,48987.0,87.0,0.0578517798324366,0.02,0.001,0.0069069,0.02,0.001,0.004558554,0.008,0.0004,0.001747,0.00057651,0.092705,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.36312,0.1,0.14526,0.04,-57.8398,11.275749054080125,12.83074170501464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44555e-314,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
9,9.0,9.0,9.0,9.0,9.0,9.0,193.0,19149.0,49.0,0.038750512144307,0.02,0.001,0.0026609,0.02,0.001,0.001756194,0.008,0.0004,0.004405,0.00145365,0.128077,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,0.8237999999999999,0.1,0.32952,0.04,-57.784,6.317001984052522,7.926874778092643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
